slover,instance,track,cpu-time,memory,status,score
FUDGE,2021/be_8_10_9,CE-PR,601.112,25548000,TIMEOUT,0
FUDGE,2021/be_6_4_8,CE-PR,600.063,5004728,TIMEOUT,0
FUDGE,2021/b_5_2_10,CE-PR,600.072,2246696,TIMEOUT,0
FUDGE,2021/be_7_2_7,CE-PR,600.105,8053308,TIMEOUT,0
FUDGE,2021/be_5_2_7,CE-PR,600.012,1431456,TIMEOUT,0
FUDGE,2021/b_6_9_10,CE-PR,600.096,9370224,TIMEOUT,0
FUDGE,2021/e_7_4_9,CE-PR,600.094,10458668,TIMEOUT,0
FUDGE,2021/e_9_4_10,CE-PR,601.072,23535248,TIMEOUT,0
FUDGE,2021/e_9_10_9,CE-PR,600.951,19688360,TIMEOUT,0
FUDGE,2021/b_7_8_9,CE-PR,600.317,32405824,TIMEOUT,0
FUDGE,2021/b_8_10_6,CE-PR,601.076,23763640,TIMEOUT,0
FUDGE,2021/be_8_6_9,CE-PR,601.654,38586860,TIMEOUT,0
FUDGE,2021/be_10_5_10,CE-PR,600.858,18104768,TIMEOUT,0
FUDGE,2021/b_9_10_6,CE-PR,600.904,19026764,TIMEOUT,0
FUDGE,2021/be_9_8_9,CE-PR,600.939,20915808,TIMEOUT,0
FUDGE,2021/e_10_9_10,CE-PR,600.857,17996252,TIMEOUT,0
FUDGE,2021/e_9_6_10,CE-PR,600.994,22036808,TIMEOUT,0
FUDGE,2021/be_6_5_10,CE-PR,600.021,4677004,TIMEOUT,0
FUDGE,2021/b_6_4_7,CE-PR,600.036,5485216,TIMEOUT,0
FUDGE,2021/b_8_5_10,CE-PR,601.574,38769648,TIMEOUT,0
FUDGE,2021/e_7_2_6,CE-PR,600.09,7347064,TIMEOUT,0
FUDGE,2021/e_7_6_7,CE-PR,600.215,14671972,TIMEOUT,0
FUDGE,2021/b_8_4_9,CE-PR,601.697,39176644,TIMEOUT,0
FUDGE,2021/b_7_2_10,CE-PR,600.078,9734688,TIMEOUT,0
FUDGE,2021/e_7_10_6,CE-PR,600.576,23362152,TIMEOUT,0
FUDGE,2021/be_6_6_7,CE-PR,600.069,5544724,TIMEOUT,0
FUDGE,2021/e_6_4_7,CE-PR,600.051,3606912,TIMEOUT,0
FUDGE,2021/be_7_2_10,CE-PR,600.077,8149144,TIMEOUT,0
FUDGE,2021/e_7_7_10,CE-PR,600.347,17646176,TIMEOUT,0
FUDGE,2021/be_6_10_9,CE-PR,600.07,9415592,TIMEOUT,0
FUDGE,2021/be_6_6_6,CE-PR,600.038,5083612,TIMEOUT,0
FUDGE,2021/e_8_6_6,CE-PR,601.648,46375160,TIMEOUT,0
FUDGE,2021/b_8_6_8,CE-PR,601.363,33270188,TIMEOUT,0
FUDGE,2021/e_8_8_9,CE-PR,601.702,39406144,TIMEOUT,0
FUDGE,2021/be_8_6_7,CE-PR,601.652,39934372,TIMEOUT,0
FUDGE,2021/e_7_4_6,CE-PR,600.091,11422400,TIMEOUT,0
FUDGE,2021/b_7_5_10,CE-PR,600.178,20634472,TIMEOUT,0
FUDGE,2021/b_8_8_7,CE-PR,601.156,26047684,TIMEOUT,0
FUDGE,2021/e_6_8_6,CE-PR,600.06,5621424,TIMEOUT,0
FUDGE,2021/b_10_10_10,CE-PR,600.826,18214980,TIMEOUT,0
FUDGE,2021/e_6_6_6,CE-PR,600.014,4342268,TIMEOUT,0
FUDGE,2021/b_8_10_10,CE-PR,601.026,21397364,TIMEOUT,0
FUDGE,2021/e_9_6_6,CE-PR,600.994,22009816,TIMEOUT,0
FUDGE,2021/b_8_9_10,CE-PR,601.061,23393028,TIMEOUT,0
FUDGE,2021/b_7_8_6,CE-PR,600.322,31964680,TIMEOUT,0
FUDGE,2021/e_6_8_8,CE-PR,600.081,5422560,TIMEOUT,0
FUDGE,2021/e_7_8_9,CE-PR,600.158,18726180,TIMEOUT,0
FUDGE,2021/e_9_4_9,CE-PR,601.009,21071852,TIMEOUT,0
FUDGE,2021/e_6_4_9,CE-PR,600.057,3701060,TIMEOUT,0
FUDGE,2021/be_6_2_6,CE-PR,600.058,4807728,TIMEOUT,0
FUDGE,2021/be_10_3_10,CE-PR,600.874,18394676,TIMEOUT,0
FUDGE,2021/e_6_10_7,CE-PR,600.072,6422600,TIMEOUT,0
FUDGE,2021/e_5_1_10,CE-PR,600.032,957716,TIMEOUT,0
FUDGE,2021/b_8_8_9,CE-PR,601.188,27233656,TIMEOUT,0
FUDGE,2021/e_6_10_9,CE-PR,600.154,6627752,TIMEOUT,0
FUDGE,2021/be_6_2_10,CE-PR,600.042,5642704,TIMEOUT,0
FUDGE,2021/e_7_4_8,CE-PR,600.134,11090540,TIMEOUT,0
FUDGE,2021/e_8_9_10,CE-PR,601.629,38622908,TIMEOUT,0
FUDGE,2021/be_9_6_9,CE-PR,600.953,21118968,TIMEOUT,0
FUDGE,2021/be_8_4_8,CE-PR,601.472,41823156,TIMEOUT,0
FUDGE,2021/be_6_4_10,CE-PR,600.063,4274156,TIMEOUT,0
FUDGE,2021/b_8_6_6,CE-PR,601.439,35511856,TIMEOUT,0
FUDGE,2021/be_5_6_7,CE-PR,600.032,2343284,TIMEOUT,0
FUDGE,2021/b_9_8_9,CE-PR,600.948,20615252,TIMEOUT,0
FUDGE,2021/e_9_10_7,CE-PR,600.865,18417784,TIMEOUT,0
FUDGE,2021/be_8_8_8,CE-PR,601.342,33301864,TIMEOUT,0
FUDGE,2021/b_7_2_9,CE-PR,600.32,10170500,TIMEOUT,0
FUDGE,2021/b_7_7_10,CE-PR,600.247,28474296,TIMEOUT,0
FUDGE,2021/be_7_7_10,CE-PR,600.191,22883876,TIMEOUT,0
FUDGE,2021/be_7_6_9,CE-PR,600.218,19491524,TIMEOUT,0
FUDGE,2021/b_6_8_9,CE-PR,600.068,8338872,TIMEOUT,0
FUDGE,2021/b_5_10_6,CE-PR,600.053,3290532,TIMEOUT,0
FUDGE,2021/e_7_2_10,CE-PR,600.047,6728264,TIMEOUT,0
FUDGE,2021/b_7_4_8,CE-PR,600.179,17076388,TIMEOUT,0
FUDGE,2021/be_10_8_10,CE-PR,600.829,18196768,TIMEOUT,0
FUDGE,2021/e_8_2_8,CE-PR,600.209,20647052,TIMEOUT,0
FUDGE,2021/e_8_10_6,CE-PR,601.387,33720632,TIMEOUT,0
FUDGE,2021/be_9_2_8,CE-PR,601.325,31113188,TIMEOUT,0
FUDGE,2021/b_9_2_7,CE-PR,600.973,21012584,TIMEOUT,0
FUDGE,2021/b_9_6_9,CE-PR,600.923,19227764,TIMEOUT,0
FUDGE,2021/be_6_4_7,CE-PR,600.215,5611284,TIMEOUT,0
FUDGE,2021/b_6_10_10,CE-PR,600.12,10614972,TIMEOUT,0
FUDGE,2021/e_7_2_7,CE-PR,600.079,7213320,TIMEOUT,0
FUDGE,2021/e_8_8_10,CE-PR,601.596,38987272,TIMEOUT,0
FUDGE,2021/be_5_3_10,CE-PR,600.07,1642108,TIMEOUT,0
FUDGE,2021/be_9_8_6,CE-PR,600.952,21237464,TIMEOUT,0
FUDGE,2021/e_10_5_10,CE-PR,600.876,19676792,TIMEOUT,0
FUDGE,2021/b_7_4_6,CE-PR,600.191,16954020,TIMEOUT,0
FUDGE,2021/e_8_6_7,CE-PR,601.526,46563524,TIMEOUT,0
FUDGE,2021/e_5_8_9,CE-PR,600.045,1927996,TIMEOUT,0
FUDGE,2021/b_5_8_10,CE-PR,600.042,3309036,TIMEOUT,0
FUDGE,2021/be_5_2_8,CE-PR,600.034,1765228,TIMEOUT,0
FUDGE,2021/e_6_2_7,CE-PR,600.021,2260060,TIMEOUT,0
FUDGE,2021/be_7_10_8,CE-PR,600.279,29492540,TIMEOUT,0
FUDGE,2021/be_8_10_10,CE-PR,601.11,25165020,TIMEOUT,0
FUDGE,2021/e_7_5_10,CE-PR,600.117,12180800,TIMEOUT,0
FUDGE,2021/e_6_5_10,CE-PR,600.059,4184396,TIMEOUT,0
FUDGE,2021/b_5_8_7,CE-PR,600.039,3905104,TIMEOUT,0
FUDGE,2021/b_6_10_6,CE-PR,600.22,10435604,TIMEOUT,0
FUDGE,2021/b_5_8_9,CE-PR,600.015,4202528,TIMEOUT,0
FUDGE,2021/e_5_10_7,CE-PR,600.039,2199304,TIMEOUT,0
FUDGE,2021/e_9_4_7,CE-PR,601.057,23452500,TIMEOUT,0
FUDGE,2021/e_9_8_10,CE-PR,600.95,19865872,TIMEOUT,0
FUDGE,2021/b_6_4_6,CE-PR,600.036,6277236,TIMEOUT,0
FUDGE,2021/be_9_4_6,CE-PR,601.008,22175040,TIMEOUT,0
FUDGE,2021/be_9_10_8,CE-PR,600.88,19088116,TIMEOUT,0
FUDGE,2021/e_9_8_7,CE-PR,600.951,19900304,TIMEOUT,0
FUDGE,2021/b_6_6_10,CE-PR,600.048,6759376,TIMEOUT,0
FUDGE,2021/e_6_4_6,CE-PR,600.056,3402796,TIMEOUT,0
FUDGE,2021/e_8_1_10,CE-PR,600.125,14374056,TIMEOUT,0
FUDGE,2021/b_9_4_7,CE-PR,600.959,21049532,TIMEOUT,0
FUDGE,2021/be_10_7_10,CE-PR,600.833,17646372,TIMEOUT,0
FUDGE,2021/b_7_6_10,CE-PR,600.256,24465316,TIMEOUT,0
FUDGE,2021/be_5_2_6,CE-PR,600.055,1416416,TIMEOUT,0
FUDGE,2021/be_9_6_6,CE-PR,600.909,19052652,TIMEOUT,0
FUDGE,2021/e_7_8_6,CE-PR,600.202,19043180,TIMEOUT,0
FUDGE,2021/be_10_4_10,CE-PR,600.856,18009240,TIMEOUT,0
FUDGE,2021/e_6_3_10,CE-PR,600.048,3179432,TIMEOUT,0
FUDGE,2021/be_6_6_10,CE-PR,600.03,5348016,TIMEOUT,0
FUDGE,2021/e_7_3_10,CE-PR,600.071,8981628,TIMEOUT,0
FUDGE,2021/b_8_2_6,CE-PR,600.861,31487328,TIMEOUT,0
FUDGE,2021/be_9_4_8,CE-PR,600.963,20200316,TIMEOUT,0
FUDGE,2021/b_7_8_7,CE-PR,600.299,29848500,TIMEOUT,0
FUDGE,2021/be_6_10_10,CE-PR,600.09,9092636,TIMEOUT,0
FUDGE,2021/e_8_5_10,CE-PR,601.556,39973104,TIMEOUT,0
FUDGE,2021/b_9_6_8,CE-PR,600.951,21196276,TIMEOUT,0
FUDGE,2021/b_9_2_6,CE-PR,601.051,23110420,TIMEOUT,0
FUDGE,2021/e_5_10_9,CE-PR,600.019,2082388,TIMEOUT,0
FUDGE,2021/b_9_8_10,CE-PR,600.928,20516548,TIMEOUT,0
FUDGE,2021/be_6_4_6,CE-PR,600.043,5737536,TIMEOUT,0
FUDGE,2021/e_5_2_8,CE-PR,600.02,1242912,TIMEOUT,0
FUDGE,2021/be_8_10_6,CE-PR,601.186,27233156,TIMEOUT,0
FUDGE,2021/be_8_8_6,CE-PR,601.417,34886452,TIMEOUT,0
FUDGE,2021/e_7_6_6,CE-PR,600.168,15031804,TIMEOUT,0
FUDGE,2021/be_7_8_9,CE-PR,600.571,26811924,TIMEOUT,0
FUDGE,2021/b_5_4_6,CE-PR,600.074,3335680,TIMEOUT,0
FUDGE,2021/e_8_10_9,CE-PR,601.419,35897624,TIMEOUT,0
FUDGE,2021/e_5_2_10,CE-PR,600.038,1008384,TIMEOUT,0
FUDGE,2021/e_8_4_7,CE-PR,600.398,38943012,TIMEOUT,0
FUDGE,2021/e_8_8_8,CE-PR,601.52,39733368,TIMEOUT,0
FUDGE,2021/be_9_2_7,CE-PR,601.309,30942560,TIMEOUT,0
FUDGE,2021/e_7_6_10,CE-PR,600.162,14768952,TIMEOUT,0
FUDGE,2021/b_5_6_9,CE-PR,600.048,4237752,TIMEOUT,0
FUDGE,2021/b_5_6_6,CE-PR,600.033,3844408,TIMEOUT,0
FUDGE,2021/e_9_7_10,CE-PR,600.966,20420296,TIMEOUT,0
FUDGE,2021/b_9_7_10,CE-PR,600.895,19270112,TIMEOUT,0
FUDGE,2021/e_7_8_10,CE-PR,600.52,20162200,TIMEOUT,0
FUDGE,2021/be_5_10_6,CE-PR,600.06,3139420,TIMEOUT,0
FUDGE,2021/e_7_6_8,CE-PR,600.165,14938744,TIMEOUT,0
FUDGE,2021/be_8_4_7,CE-PR,601.997,41941484,TIMEOUT,0
FUDGE,2021/e_8_2_7,CE-PR,600.203,22478108,TIMEOUT,0
FUDGE,2021/b_5_2_6,CE-PR,600.044,3088116,TIMEOUT,0
FUDGE,2021/be_6_2_8,CE-PR,600.103,4822700,TIMEOUT,0
FUDGE,2021/be_6_1_10,CE-PR,600.063,3813104,TIMEOUT,0
FUDGE,2021/be_9_6_8,CE-PR,600.915,19698416,TIMEOUT,0
FUDGE,2021/b_10_5_10,CE-PR,600.746,16589440,TIMEOUT,0
FUDGE,2021/b_7_10_7,CE-PR,600.336,40396384,TIMEOUT,0
FUDGE,2021/e_10_1_10,CE-PR,600.937,20477288,TIMEOUT,0
FUDGE,2021/be_7_6_8,CE-PR,600.194,19164832,TIMEOUT,0
FUDGE,2021/be_5_4_10,CE-PR,600.018,1403868,TIMEOUT,0
FUDGE,2021/be_6_9_10,CE-PR,600.148,7188108,TIMEOUT,0
FUDGE,2021/b_9_5_10,CE-PR,600.938,20279044,TIMEOUT,0
FUDGE,2021/e_6_8_10,CE-PR,600.077,5920472,TIMEOUT,0
FUDGE,2021/e_6_4_10,CE-PR,600.013,3674292,TIMEOUT,0
FUDGE,2021/be_8_4_6,CE-PR,601.623,42201244,TIMEOUT,0
FUDGE,2021/b_5_9_10,CE-PR,600.07,3436712,TIMEOUT,0
FUDGE,2021/be_6_3_10,CE-PR,600.053,5199528,TIMEOUT,0
FUDGE,2021/be_9_7_10,CE-PR,600.962,20774600,TIMEOUT,0
FUDGE,2021/be_6_8_6,CE-PR,600.117,7346160,TIMEOUT,0
FUDGE,2021/e_5_2_6,CE-PR,600.024,1169120,TIMEOUT,0
FUDGE,2021/b_5_10_8,CE-PR,600.031,3628000,TIMEOUT,0
FUDGE,2021/e_6_8_7,CE-PR,600.074,5478088,TIMEOUT,0
FUDGE,2021/e_5_8_10,CE-PR,600.022,1835616,TIMEOUT,0
FUDGE,2021/b_7_2_6,CE-PR,600.117,11960508,TIMEOUT,0
FUDGE,2021/b_10_4_10,CE-PR,600.861,18952900,TIMEOUT,0
FUDGE,2021/e_5_2_7,CE-PR,600.034,928012,TIMEOUT,0
FUDGE,2021/e_7_2_8,CE-PR,600.093,7398732,TIMEOUT,0
FUDGE,2021/be_8_6_8,CE-PR,601.578,39691724,TIMEOUT,0
FUDGE,2021/b_8_10_9,CE-PR,601.055,21933836,TIMEOUT,0
FUDGE,2021/be_7_6_10,CE-PR,600.215,19236392,TIMEOUT,0
FUDGE,2021/e_10_10_10,CE-PR,600.851,17879488,TIMEOUT,0
FUDGE,2021/be_9_3_10,CE-PR,600.814,17566716,TIMEOUT,0
FUDGE,2021/be_5_6_10,CE-PR,600.052,1831704,TIMEOUT,0
FUDGE,2021/be_5_4_9,CE-PR,600.023,1846492,TIMEOUT,0
FUDGE,2021/e_8_6_8,CE-PR,601.545,47002488,TIMEOUT,0
FUDGE,2021/be_7_4_7,CE-PR,600.418,14624116,TIMEOUT,0
FUDGE,2021/be_6_6_9,CE-PR,600.076,5400628,TIMEOUT,0
FUDGE,2021/b_9_1_10,CE-PR,601.78,40025176,TIMEOUT,0
FUDGE,2021/b_8_1_10,CE-PR,600.202,19955452,TIMEOUT,0
FUDGE,2021/be_10_10_10,CE-PR,600.858,18960556,TIMEOUT,0
FUDGE,2021/be_8_6_10,CE-PR,601.58,39190096,TIMEOUT,0
FUDGE,2021/e_5_4_9,CE-PR,600.033,1308832,TIMEOUT,0
FUDGE,2021/e_5_4_6,CE-PR,600.042,1299000,TIMEOUT,0
FUDGE,2021/be_8_2_8,CE-PR,600.296,26752356,TIMEOUT,0
FUDGE,2021/e_5_10_8,CE-PR,600.046,2077876,TIMEOUT,0
FUDGE,2021/e_10_6_10,CE-PR,600.855,19215724,TIMEOUT,0
FUDGE,2021/be_9_10_9,CE-PR,601.258,20882468,TIMEOUT,0
FUDGE,2021/b_6_6_9,CE-PR,600.088,6908716,TIMEOUT,0
FUDGE,2021/be_8_4_10,CE-PR,601.54,42283544,TIMEOUT,0
FUDGE,2021/be_7_10_7,CE-PR,600.271,31122624,TIMEOUT,0
FUDGE,2021/b_9_10_7,CE-PR,600.883,18639112,TIMEOUT,0
FUDGE,2021/be_9_2_10,CE-PR,601.117,25687292,TIMEOUT,0
FUDGE,2021/be_7_8_10,CE-PR,600.445,21978620,TIMEOUT,0
FUDGE,2021/e_8_6_10,CE-PR,601.612,41754804,TIMEOUT,0
FUDGE,2021/e_9_10_8,CE-PR,600.919,19468020,TIMEOUT,0
FUDGE,2021/be_6_4_9,CE-PR,600.057,4686544,TIMEOUT,0
FUDGE,2021/e_8_8_6,CE-PR,601.587,39303892,TIMEOUT,0
FUDGE,2021/e_9_8_8,CE-PR,600.972,21173792,TIMEOUT,0
FUDGE,2021/b_5_4_10,CE-PR,600.052,4122128,TIMEOUT,0
FUDGE,2021/b_9_2_9,CE-PR,601.038,22728800,TIMEOUT,0
FUDGE,2021/b_6_3_10,CE-PR,600.019,6721220,TIMEOUT,0
FUDGE,2021/be_9_10_10,CE-PR,600.851,18235608,TIMEOUT,0
FUDGE,2021/be_7_6_6,CE-PR,600.596,19696596,TIMEOUT,0
FUDGE,2021/be_8_8_9,CE-PR,601.303,31016608,TIMEOUT,0
FUDGE,2021/e_7_1_10,CE-PR,600.154,4879044,TIMEOUT,0
FUDGE,2021/be_10_1_10,CE-PR,600.912,19961360,TIMEOUT,0
FUDGE,2021/b_8_8_8,CE-PR,601.155,27004592,TIMEOUT,0
FUDGE,2021/b_9_4_9,CE-PR,600.948,20947756,TIMEOUT,0
FUDGE,2021/be_7_4_10,CE-PR,600.143,13955404,TIMEOUT,0
FUDGE,2021/b_9_10_10,CE-PR,600.874,18709756,TIMEOUT,0
FUDGE,2021/e_5_10_10,CE-PR,600.016,2144844,TIMEOUT,0
FUDGE,2021/e_5_5_10,CE-PR,600.04,1457600,TIMEOUT,0
FUDGE,2021/e_5_4_8,CE-PR,600.016,1319080,TIMEOUT,0
FUDGE,2021/be_7_2_9,CE-PR,600.108,8406820,TIMEOUT,0
FUDGE,2021/be_9_4_10,CE-PR,600.944,20172448,TIMEOUT,0
FUDGE,2021/e_5_9_10,CE-PR,600.025,2007640,TIMEOUT,0
FUDGE,2021/e_8_2_6,CE-PR,600.201,22000992,TIMEOUT,0
FUDGE,2021/b_7_4_9,CE-PR,600.605,16823572,TIMEOUT,0
FUDGE,2021/b_7_6_6,CE-PR,600.207,23670884,TIMEOUT,0
FUDGE,2021/be_9_4_7,CE-PR,601.01,22235996,TIMEOUT,0
FUDGE,2021/b_6_8_7,CE-PR,600.095,8499076,TIMEOUT,0
FUDGE,2021/be_6_10_8,CE-PR,600.281,9285604,TIMEOUT,0
FUDGE,2021/e_9_6_8,CE-PR,600.977,20422628,TIMEOUT,0
FUDGE,2021/be_7_8_7,CE-PR,600.219,24555968,TIMEOUT,0
FUDGE,2021/e_7_10_7,CE-PR,600.195,22532488,TIMEOUT,0
FUDGE,2021/b_6_2_6,CE-PR,600.039,6403008,TIMEOUT,0
FUDGE,2021/b_8_4_6,CE-PR,601.781,39842156,TIMEOUT,0
FUDGE,2021/e_9_2_10,CE-PR,601.54,38847216,TIMEOUT,0
FUDGE,2021/be_5_7_10,CE-PR,600.026,2363744,TIMEOUT,0
FUDGE,2021/e_9_5_10,CE-PR,601.021,22750424,TIMEOUT,0
FUDGE,2021/be_10_2_10,CE-PR,600.861,18742444,TIMEOUT,0
FUDGE,2021/e_6_6_10,CE-PR,600.018,4509688,TIMEOUT,0
FUDGE,2021/be_9_4_9,CE-PR,600.958,20719032,TIMEOUT,0
FUDGE,2021/be_9_9_10,CE-PR,600.95,21158108,TIMEOUT,0
FUDGE,2021/b_9_10_8,CE-PR,600.881,18851780,TIMEOUT,0
FUDGE,2021/be_9_10_7,CE-PR,600.918,19870524,TIMEOUT,0
FUDGE,2021/b_8_2_10,CE-PR,600.865,35072876,TIMEOUT,0
FUDGE,2021/be_5_10_7,CE-PR,600.076,2607172,TIMEOUT,0
FUDGE,2021/be_10_6_10,CE-PR,600.828,18180316,TIMEOUT,0
FUDGE,2021/b_5_2_7,CE-PR,600.022,3817788,TIMEOUT,0
FUDGE,2021/b_8_6_7,CE-PR,601.439,36287892,TIMEOUT,0
FUDGE,2021/be_8_7_10,CE-PR,601.579,38272140,TIMEOUT,0
FUDGE,2021/b_6_1_10,CE-PR,600.067,8274980,TIMEOUT,0
FUDGE,2021/e_5_6_10,CE-PR,600.02,1381172,TIMEOUT,0
FUDGE,2021/b_6_10_7,CE-PR,600.091,10217980,TIMEOUT,0
FUDGE,2021/b_9_10_9,CE-PR,600.833,17816736,TIMEOUT,0
FUDGE,2021/b_5_7_10,CE-PR,600.049,3639004,TIMEOUT,0
FUDGE,2021/e_9_4_6,CE-PR,601.068,23151456,TIMEOUT,0
FUDGE,2021/e_7_10_10,CE-PR,600.251,25223068,TIMEOUT,0
FUDGE,2021/be_6_8_8,CE-PR,600.055,7193812,TIMEOUT,0
FUDGE,2021/b_6_2_9,CE-PR,600.289,7783428,TIMEOUT,0
FUDGE,2021/e_6_2_8,CE-PR,600.046,2500640,TIMEOUT,0
FUDGE,2021/b_6_10_9,CE-PR,600.117,10485532,TIMEOUT,0
FUDGE,2021/e_5_8_8,CE-PR,600.034,1655380,TIMEOUT,0
FUDGE,2021/be_8_2_10,CE-PR,600.299,27759276,TIMEOUT,0
FUDGE,2021/be_6_8_7,CE-PR,600.045,6896324,TIMEOUT,0
FUDGE,2021/b_7_2_8,CE-PR,600.266,9142724,TIMEOUT,0
FUDGE,2021/b_8_7_10,CE-PR,601.142,26272520,TIMEOUT,0
FUDGE,2021/b_7_4_7,CE-PR,600.172,17074636,TIMEOUT,0
FUDGE,2021/be_8_9_10,CE-PR,601.246,30356712,TIMEOUT,0
FUDGE,2021/b_8_10_8,CE-PR,601.018,21804448,TIMEOUT,0
FUDGE,2021/b_7_9_10,CE-PR,600.967,36016084,TIMEOUT,0
FUDGE,2021/be_8_8_7,CE-PR,601.369,34329356,TIMEOUT,0
FUDGE,2021/e_9_10_6,CE-PR,600.937,20635332,TIMEOUT,0
FUDGE,2021/e_5_4_7,CE-PR,600.015,1205156,TIMEOUT,0
FUDGE,2021/e_7_10_9,CE-PR,600.233,22883712,TIMEOUT,0
FUDGE,2021/b_9_8_8,CE-PR,600.838,18503224,TIMEOUT,0
FUDGE,2021/b_6_4_10,CE-PR,600.153,7089800,TIMEOUT,0
FUDGE,2021/e_5_7_10,CE-PR,600.032,1450528,TIMEOUT,0
FUDGE,2021/b_5_3_10,CE-PR,600.036,2491912,TIMEOUT,0
FUDGE,2021/be_9_2_9,CE-PR,601.17,26601000,TIMEOUT,0
FUDGE,2021/b_6_5_10,CE-PR,600.048,6917376,TIMEOUT,0
FUDGE,2021/be_8_4_9,CE-PR,601.518,39837116,TIMEOUT,0
FUDGE,2021/e_8_4_9,CE-PR,600.373,39191788,TIMEOUT,0
FUDGE,2021/b_8_4_8,CE-PR,601.56,39824776,TIMEOUT,0
FUDGE,2021/be_6_2_9,CE-PR,600.097,4558352,TIMEOUT,0
FUDGE,2021/b_5_8_8,CE-PR,600.014,3913628,TIMEOUT,0
FUDGE,2021/be_8_2_7,CE-PR,600.295,28163684,TIMEOUT,0
FUDGE,2021/b_6_6_8,CE-PR,600.085,6613940,TIMEOUT,0
FUDGE,2021/b_6_4_9,CE-PR,600.069,6782324,TIMEOUT,0
FUDGE,2021/b_10_1_10,CE-PR,600.879,19120492,TIMEOUT,0
FUDGE,2021/be_5_2_10,CE-PR,600.033,2169540,TIMEOUT,0
FUDGE,2021/e_10_2_10,CE-PR,600.921,20656980,TIMEOUT,0
FUDGE,2021/e_6_2_6,CE-PR,600.025,2170276,TIMEOUT,0
FUDGE,2021/be_5_8_7,CE-PR,600.058,2485092,TIMEOUT,0
FUDGE,2021/be_7_5_10,CE-PR,600.146,15998560,TIMEOUT,0
FUDGE,2021/b_9_6_10,CE-PR,600.922,20328668,TIMEOUT,0
FUDGE,2021/be_8_3_10,CE-PR,600.374,39143492,TIMEOUT,0
FUDGE,2021/e_7_4_10,CE-PR,600.092,10425864,TIMEOUT,0
FUDGE,2021/be_7_9_10,CE-PR,600.385,27288436,TIMEOUT,0
FUDGE,2021/b_7_4_10,CE-PR,600.236,17282492,TIMEOUT,0
FUDGE,2021/b_5_10_7,CE-PR,600.044,3471176,TIMEOUT,0
FUDGE,2021/b_8_8_6,CE-PR,601.133,26378728,TIMEOUT,0
FUDGE,2021/b_9_3_10,CE-PR,600.949,20086052,TIMEOUT,0
FUDGE,2021/e_9_6_9,CE-PR,600.932,19877792,TIMEOUT,0
FUDGE,2021/be_6_8_9,CE-PR,600.039,6604276,TIMEOUT,0
FUDGE,2021/e_8_10_10,CE-PR,601.406,33675996,TIMEOUT,0
FUDGE,2021/be_6_7_10,CE-PR,600.067,6240908,TIMEOUT,0
FUDGE,2021/e_5_6_9,CE-PR,600.016,1371912,TIMEOUT,0
FUDGE,2021/e_7_8_7,CE-PR,600.165,19443988,TIMEOUT,0
FUDGE,2021/b_9_9_10,CE-PR,600.93,20604068,TIMEOUT,0
FUDGE,2021/be_5_8_8,CE-PR,600.046,2613772,TIMEOUT,0
FUDGE,2021/be_7_6_7,CE-PR,600.171,19210540,TIMEOUT,0
FUDGE,2021/b_8_4_10,CE-PR,601.602,39900044,TIMEOUT,0
FUDGE,2021/b_9_6_7,CE-PR,600.915,19169124,TIMEOUT,0
FUDGE,2021/e_8_4_10,CE-PR,600.38,38461176,TIMEOUT,0
FUDGE,2021/e_9_8_6,CE-PR,600.982,21675384,TIMEOUT,0
FUDGE,2021/be_9_2_6,CE-PR,601.299,30616120,TIMEOUT,0
FUDGE,2021/be_9_5_10,CE-PR,601.009,22138852,TIMEOUT,0
FUDGE,2021/be_6_10_6,CE-PR,600.055,8695044,TIMEOUT,0
FUDGE,2021/be_9_10_6,CE-PR,600.893,19115716,TIMEOUT,0
FUDGE,2021/e_6_6_7,CE-PR,600.02,4399208,TIMEOUT,0
FUDGE,2021/b_7_10_8,CE-PR,600.35,39567192,TIMEOUT,0
FUDGE,2021/b_10_8_10,CE-PR,600.857,18235348,TIMEOUT,0
FUDGE,2021/be_10_9_10,CE-PR,600.842,17917804,TIMEOUT,0
FUDGE,2021/b_8_4_7,CE-PR,601.58,39070124,TIMEOUT,0
FUDGE,2021/e_6_9_10,CE-PR,600.062,6260604,TIMEOUT,0
FUDGE,2021/b_9_4_10,CE-PR,600.982,21213260,TIMEOUT,0
FUDGE,2021/be_5_6_6,CE-PR,600.026,2093808,TIMEOUT,0
FUDGE,2021/e_6_10_10,CE-PR,600.036,6739648,TIMEOUT,0
FUDGE,2021/e_8_10_8,CE-PR,601.431,35820824,TIMEOUT,0
FUDGE,2021/b_5_2_8,CE-PR,600.066,2140440,TIMEOUT,0
FUDGE,2021/b_6_10_8,CE-PR,600.076,10843948,TIMEOUT,0
FUDGE,2021/be_8_10_8,CE-PR,601.156,27858112,TIMEOUT,0
FUDGE,2021/b_6_8_10,CE-PR,600.106,9253012,TIMEOUT,0
FUDGE,2021/b_6_2_7,CE-PR,600.183,6845912,TIMEOUT,0
FUDGE,2021/b_8_6_9,CE-PR,601.355,33216768,TIMEOUT,0
FUDGE,2021/b_7_2_7,CE-PR,600.293,12409724,TIMEOUT,0
FUDGE,2021/e_9_6_7,CE-PR,600.996,21568248,TIMEOUT,0
FUDGE,2021/be_8_8_10,CE-PR,601.338,31733112,TIMEOUT,0
FUDGE,2021/b_7_1_10,CE-PR,600.289,8898540,TIMEOUT,0
