,year,solver,track,instances,cpu-time,memory,totargs,totedges,density,totlayers,totsccs,totntsccs,avgntsize,maxsccsize
2634,2019,eqargsolver,SE-PR,2019/instances/B-2-stb_291_2.tgf,659.145,15912960.0,291,3361,0.0396901,2,10,1,282.0,282
2635,2019,mu-toksia,SE-PR,2019/instances/B-2-stb_291_2.tgf,0.481,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2636,2019,pyglaf,SE-PR,2019/instances/B-2-stb_291_2.tgf,5.016,2891776.0,291,3361,0.0396901,2,10,1,282.0,282
2637,2019,taas-dredd,SE-PR,2019/instances/B-2-stb_291_2.tgf,1.435,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2638,2019,yonas,SE-PR,2019/instances/B-2-stb_291_2.tgf,558.528,12977717248.0,291,3361,0.0396901,2,10,1,282.0,282
2639,2019,aspartix19,EE-PR,2019/instances/B-2-stb_291_2.tgf,1.835,2908160.0,291,3361,0.0396901,2,10,1,282.0,282
2640,2019,coquiaas,EE-PR,2019/instances/B-2-stb_291_2.tgf,3.119,2891776.0,291,3361,0.0396901,2,10,1,282.0,282
2641,2019,eqargsolver,EE-PR,2019/instances/B-2-stb_291_2.tgf,659.14,15966208.0,291,3361,0.0396901,2,10,1,282.0,282
2642,2019,mu-toksia,EE-PR,2019/instances/B-2-stb_291_2.tgf,2.524,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2643,2019,pyglaf,EE-PR,2019/instances/B-2-stb_291_2.tgf,5.045,2891776.0,291,3361,0.0396901,2,10,1,282.0,282
2644,2019,taas-dredd,EE-PR,2019/instances/B-2-stb_291_2.tgf,1.472,2883584.0,291,3361,0.0396901,2,10,1,282.0,282
2645,2019,yonas,EE-PR,2019/instances/B-2-stb_291_2.tgf,558.174,13153648640.0,291,3361,0.0396901,2,10,1,282.0,282
2646,2019,aspartix19,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.442,2904064.0,291,3361,0.0396901,2,10,1,282.0,282
2647,2019,coquiaas,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.334,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2648,2019,eqargsolver,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.304,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2649,2019,mu-toksia,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.252,2883584.0,291,3361,0.0396901,2,10,1,282.0,282
2650,2019,pyglaf,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.693,2891776.0,291,3361,0.0396901,2,10,1,282.0,282
2651,2019,taas-dredd,DC-PR,2019/instances/B-2-stb_291_2.tgf,0.259,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2652,2019,yonas,DC-PR,2019/instances/B-2-stb_291_2.tgf,9.202,2891776.0,291,3361,0.0396901,2,10,1,282.0,282
2653,2019,aspartix19,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.604,2904064.0,291,3361,0.0396901,2,10,1,282.0,282
2654,2019,coquiaas,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.989,2875392.0,291,3361,0.0396901,2,10,1,282.0,282
2655,2019,eqargsolver,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.305,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2656,2019,mu-toksia,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.268,2887680.0,291,3361,0.0396901,2,10,1,282.0,282
2657,2019,pyglaf,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.709,2879488.0,291,3361,0.0396901,2,10,1,282.0,282
2658,2019,taas-dredd,DS-PR,2019/instances/B-2-stb_291_2.tgf,0.266,2879488.0,291,3361,0.0396901,2,10,1,282.0,282
2659,2019,yonas,DS-PR,2019/instances/B-2-stb_291_2.tgf,8.596,2883584.0,291,3361,0.0396901,2,10,1,282.0,282
2660,2019,aspartix19,SE-PR,2019/instances/B-2-stb_330_291.tgf,1.003,2912256.0,330,3214,0.0295133,2,22,1,309.0,309
2661,2019,coquiaas,SE-PR,2019/instances/B-2-stb_330_291.tgf,2.219,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2662,2019,eqargsolver,SE-PR,2019/instances/B-2-stb_330_291.tgf,659.141,16457728.0,330,3214,0.0295133,2,22,1,309.0,309
2663,2019,mu-toksia,SE-PR,2019/instances/B-2-stb_330_291.tgf,0.989,2883584.0,330,3214,0.0295133,2,22,1,309.0,309
2664,2019,pyglaf,SE-PR,2019/instances/B-2-stb_330_291.tgf,4.375,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2665,2019,taas-dredd,SE-PR,2019/instances/B-2-stb_330_291.tgf,0.95,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2666,2019,yonas,SE-PR,2019/instances/B-2-stb_330_291.tgf,552.715,10324054016.0,330,3214,0.0295133,2,22,1,309.0,309
2667,2019,aspartix19,EE-PR,2019/instances/B-2-stb_330_291.tgf,1.825,2912256.0,330,3214,0.0295133,2,22,1,309.0,309
2668,2019,coquiaas,EE-PR,2019/instances/B-2-stb_330_291.tgf,4.736,2879488.0,330,3214,0.0295133,2,22,1,309.0,309
2669,2019,eqargsolver,EE-PR,2019/instances/B-2-stb_330_291.tgf,659.141,16420864.0,330,3214,0.0295133,2,22,1,309.0,309
2670,2019,mu-toksia,EE-PR,2019/instances/B-2-stb_330_291.tgf,2.265,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2671,2019,pyglaf,EE-PR,2019/instances/B-2-stb_330_291.tgf,4.336,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2672,2019,taas-dredd,EE-PR,2019/instances/B-2-stb_330_291.tgf,0.946,2883584.0,330,3214,0.0295133,2,22,1,309.0,309
2673,2019,yonas,EE-PR,2019/instances/B-2-stb_330_291.tgf,558.941,12860735488.0,330,3214,0.0295133,2,22,1,309.0,309
2674,2019,aspartix19,DC-PR,2019/instances/B-2-stb_330_291.tgf,0.955,2908160.0,330,3214,0.0295133,2,22,1,309.0,309
2675,2019,coquiaas,DC-PR,2019/instances/B-2-stb_330_291.tgf,0.492,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2676,2019,eqargsolver,DC-PR,2019/instances/B-2-stb_330_291.tgf,659.142,16449536.0,330,3214,0.0295133,2,22,1,309.0,309
2677,2019,mu-toksia,DC-PR,2019/instances/B-2-stb_330_291.tgf,0.591,2887680.0,330,3214,0.0295133,2,22,1,309.0,309
2678,2019,pyglaf,DC-PR,2019/instances/B-2-stb_330_291.tgf,0.717,2879488.0,330,3214,0.0295133,2,22,1,309.0,309
2679,2019,taas-dredd,DC-PR,2019/instances/B-2-stb_330_291.tgf,0.949,2883584.0,330,3214,0.0295133,2,22,1,309.0,309
2680,2019,yonas,DC-PR,2019/instances/B-2-stb_330_291.tgf,658.138,12526743552.0,330,3214,0.0295133,2,22,1,309.0,309
2681,2019,aspartix19,DS-PR,2019/instances/B-2-stb_330_291.tgf,0.843,2912256.0,330,3214,0.0295133,2,22,1,309.0,309
2682,2019,coquiaas,DS-PR,2019/instances/B-2-stb_330_291.tgf,4.297,2879488.0,330,3214,0.0295133,2,22,1,309.0,309
2683,2019,eqargsolver,DS-PR,2019/instances/B-2-stb_330_291.tgf,658.138,16457728.0,330,3214,0.0295133,2,22,1,309.0,309
