solver,instance,semantics,time,mem,status,score
yonas,A-1-admbuster_1000.apx,EE-CO,553.845,9650102272,COMPLETED,1
yonas,A-1-admbuster_2000.apx,EE-CO,561.407,21109972992,COMPLETED,0
yonas,A-1-admbuster_4000.apx,EE-CO,598.123,64668446720,COMPLETED,0
yonas,A-1-admbuster_6000.apx,EE-CO,658.14,4.76118E+11,TIMEOUT,0
yonas,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.apx,EE-CO,551.947,7518466048,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.apx,EE-CO,558.725,7241838592,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.apx,EE-CO,551.625,7668592640,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.apx,EE-CO,551.7,5671460864,COMPLETED,1
yonas,A-1-BA_120_30_3.apx,EE-CO,559.509,9485238272,COMPLETED,0
yonas,A-1-BA_180_10_2.apx,EE-CO,558.788,8963805184,COMPLETED,0
yonas,A-1-BA_200_10_5.apx,EE-CO,558.288,9438523392,COMPLETED,0
yonas,A-1-BA_40_80_5.apx,EE-CO,551.51,1901682688,COMPLETED,0
yonas,A-1-BA_60_70_3.apx,EE-CO,558.641,8090808320,COMPLETED,0
yonas,A-1-brookings-or-us.gml.50.apx,EE-CO,558.24,3668996096,COMPLETED,1
yonas,A-1-caravan-or-us.gml.80.apx,EE-CO,559.15,6708539392,COMPLETED,1
yonas,A-1-ER_100_100_1.apx,EE-CO,552.647,8358031360,COMPLETED,1
yonas,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.apx,EE-CO,551.682,8745766912,COMPLETED,0
yonas,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.apx,EE-CO,558.454,10024095744,COMPLETED,0
yonas,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-CO,558.631,11500900352,COMPLETED,0
yonas,A-1-grd_1790_4_8.apx,EE-CO,597.724,51047219200,COMPLETED,1
yonas,A-1-grd_2065_1_8.apx,EE-CO,582.334,66402123776,COMPLETED,1
yonas,A-1-grd_418_2_9.apx,EE-CO,558.475,13158027264,COMPLETED,1
yonas,A-1-grd_489_5_8.apx,EE-CO,552.661,10183839744,COMPLETED,1
yonas,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.apx,EE-CO,552.057,2093916160,COMPLETED,1
yonas,A-1-stb_190_70.apx,EE-CO,552.287,9871933440,COMPLETED,1
yonas,A-1-stb_291_2.apx,EE-CO,558.326,13016682496,COMPLETED,0
yonas,A-1-stb_389_42.apx,EE-CO,558.708,14098571264,COMPLETED,0
yonas,A-1-stb_437_137.apx,EE-CO,558.684,12869984256,COMPLETED,1
yonas,A-2-admbuster_10000.apx,EE-CO,121.385,1318068224,OUT_OF_MEMORY,0
yonas,A-2-admbuster_8000.apx,EE-CO,658.134,2.27847E+11,TIMEOUT,0
yonas,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-CO,564.825,10655035392,COMPLETED,1
yonas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.apx,EE-CO,559.727,8349126656,COMPLETED,1
yonas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-CO,557.652,4712824832,COMPLETED,1
yonas,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.apx,EE-CO,560.182,8148160512,COMPLETED,1
yonas,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-CO,563.311,9155821568,COMPLETED,1
yonas,A-2-BA_180_20_1.apx,EE-CO,559.045,9270292480,COMPLETED,0
yonas,A-2-BA_200_30_2.apx,EE-CO,558.659,9172443136,COMPLETED,0
yonas,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.apx,EE-CO,555.318,12757475328,COMPLETED,0
yonas,A-2-grd_1697_5_7.apx,EE-CO,590.192,46946811904,COMPLETED,1
yonas,A-2-grd_1948_5_1.apx,EE-CO,568.037,21173563392,COMPLETED,1
yonas,A-2-grd_3018_3_7.apx,EE-CO,652.559,1.27961E+11,TIMEOUT,0
yonas,A-2-grd_3908_2_1.apx,EE-CO,615.888,61350641664,TIMEOUT,0
yonas,A-2-grd_5178_1_1.apx,EE-CO,658.138,3.59328E+11,TIMEOUT,0
yonas,A-2-stb_422_250.apx,EE-CO,558.924,13486813184,COMPLETED,0
yonas,A-2-stb_428_430.apx,EE-CO,553.406,10397450240,COMPLETED,0
yonas,A-2-stb_547_485.apx,EE-CO,558.955,16153931776,COMPLETED,0
yonas,A-2-WS_300_16_70_30.apx,EE-CO,558.677,14972719104,COMPLETED,0
yonas,A-2-WS_300_16_90_30.apx,EE-CO,558.463,14949789696,COMPLETED,0
yonas,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,EE-CO,561.297,9491980288,COMPLETED,1
yonas,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-CO,562.191,9910980608,COMPLETED,1
yonas,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-CO,568.125,5918986240,COMPLETED,1
yonas,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,565.797,11007836160,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-CO,556.754,4577431552,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-CO,556.545,4395884544,COMPLETED,0
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,EE-CO,559.638,5087125504,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-CO,571.367,10471792640,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-CO,562.658,9543041024,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-CO,563.971,10783703040,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-CO,582.668,11658522624,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,562.33,5374656512,COMPLETED,1
yonas,A-3-bw2.pfile-4-02.pddl.2.cnf.apx,EE-CO,577.065,61268287488,COMPLETED,0
yonas,A-3-grd_8034_1_2.apx,EE-CO,658.141,2.29334E+11,TIMEOUT,0
yonas,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,600.611,18449555456,COMPLETED,1
yonas,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,573.579,7113105408,COMPLETED,1
yonas,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,566.296,6660526080,COMPLETED,1
yonas,A-4-grd_7891_3_9.apx,EE-CO,95.054,14123749376,OUT_OF_MEMORY,0
yonas,B-1-admbuster_1000.apx,EE-CO,560.222,20421029888,COMPLETED,1
yonas,B-1-admbuster_2000.apx,EE-CO,575.391,60736204800,COMPLETED,0
yonas,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.apx,EE-CO,559.361,7703228416,COMPLETED,1
yonas,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.apx,EE-CO,551.887,7796363264,COMPLETED,1
yonas,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.apx,EE-CO,558.477,7478169600,COMPLETED,1
yonas,B-1-BA_100_20_1.apx,EE-CO,558.453,9461997568,COMPLETED,0
yonas,B-1-BA_120_20_2.apx,EE-CO,558.331,9785794560,COMPLETED,0
yonas,B-1-BA_40_30_3.apx,EE-CO,558.535,5398786048,COMPLETED,0
yonas,B-1-BA_40_60_2.apx,EE-CO,558.754,6510297088,COMPLETED,1
yonas,B-1-BA_40_80_4.apx,EE-CO,559.062,6715224064,COMPLETED,0
yonas,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.apx,EE-CO,558.417,11217436672,COMPLETED,0
yonas,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.apx,EE-CO,559.004,10661126144,COMPLETED,0
yonas,B-1-grd_156_3_6.apx,EE-CO,558.654,11731554304,COMPLETED,1
yonas,B-1-grd_1892_1_3.apx,EE-CO,580.77,57400074240,COMPLETED,1
yonas,B-1-grd_1948_5_1.apx,EE-CO,567.548,20910563328,COMPLETED,1
yonas,B-1-grd_3018_3_7.apx,EE-CO,637.519,1.27502E+11,TIMEOUT,0
yonas,B-1-massachusetts-archiver_20090912_0208.gml.50.apx,EE-CO,551.985,1907818496,COMPLETED,0
yonas,B-1-stb_138_162.apx,EE-CO,552.804,9305509888,COMPLETED,1
yonas,B-1-stb_161_74.apx,EE-CO,558.444,11474657280,COMPLETED,1
yonas,B-1-stb_199_128.apx,EE-CO,552.865,8548384768,COMPLETED,1
yonas,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.apx,EE-CO,558.098,4413939712,COMPLETED,1
yonas,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,563.425,6968463360,COMPLETED,1
yonas,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-CO,606.096,14833164288,COMPLETED,1
yonas,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,563.158,5910171648,COMPLETED,0
yonas,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,582.107,11751034880,COMPLETED,1
yonas,B-2-BA_140_30_5.apx,EE-CO,558.687,9634082816,COMPLETED,0
yonas,B-2-comune-di-castellanza_20151218_2338.gml.80.apx,EE-CO,554.546,7035248640,COMPLETED,0
yonas,B-2-stb_287_202.apx,EE-CO,558.607,13354242048,COMPLETED,0
yonas,B-2-stb_291_2.apx,EE-CO,558.496,12906467328,COMPLETED,0
yonas,B-2-stb_330_291.apx,EE-CO,558.879,13084762112,COMPLETED,0
yonas,B-2-stb_410_118.apx,EE-CO,558.715,13972787200,COMPLETED,0
yonas,B-2-stb_625_161.apx,EE-CO,559.377,17054486528,COMPLETED,0
yonas,B-2-WS_200_20_90_50.apx,EE-CO,553.235,11060023296,COMPLETED,0
yonas,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,609.968,18486808576,COMPLETED,1
yonas,B-3-stb_327_100.apx,EE-CO,552.12,11472609280,COMPLETED,0
yonas,B-3-stb_339_393.apx,EE-CO,559.273,12740661248,COMPLETED,0
yonas,B-3-stb_380_405.apx,EE-CO,552.327,10401153024,COMPLETED,0
yonas,B-3-stb_390_450.apx,EE-CO,552.355,11254501376,COMPLETED,0
yonas,B-3-stb_428_430.apx,EE-CO,552.801,10768662528,COMPLETED,0
yonas,B-3-stb_430_209.apx,EE-CO,558.726,15037841408,COMPLETED,0
yonas,B-3-stb_457_193.apx,EE-CO,559.031,13856833536,COMPLETED,0
yonas,B-3-stb_522_11.apx,EE-CO,559.345,15408721920,COMPLETED,0
yonas,B-3-stb_590_330.apx,EE-CO,559.163,16424058880,COMPLETED,0
yonas,B-3-stb_696_368.apx,EE-CO,553.258,12955906048,COMPLETED,0
yonas,B-3-stb_696_412.apx,EE-CO,559.029,18032066560,COMPLETED,0
yonas,B-3-stb_763_492.apx,EE-CO,559.051,19544584192,COMPLETED,0
yonas,B-3-stb_767_429.apx,EE-CO,559.314,19300265984,COMPLETED,0
yonas,B-3-WS_300_16_70_30.apx,EE-CO,558.877,14728990720,COMPLETED,0
yonas,B-3-WS_300_16_90_30.apx,EE-CO,558.56,14673510400,COMPLETED,0
yonas,B-4-stb_547_485.apx,EE-CO,553.147,11652071424,COMPLETED,0
yonas,C-1-admbuster_1000.apx,EE-CO,559.925,20444864512,COMPLETED,1
yonas,C-1-admbuster_10000.apx,EE-CO,118.906,1319071744,OUT_OF_MEMORY,0
yonas,C-1-admbuster_6000.apx,EE-CO,659.137,4.76116E+11,TIMEOUT,0
yonas,C-1-admbuster_8000.apx,EE-CO,83.94,881913856,OUT_OF_MEMORY,0
yonas,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.apx,EE-CO,553.017,6661009408,COMPLETED,1
yonas,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.apx,EE-CO,558.242,4117528576,COMPLETED,1
yonas,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.apx,EE-CO,558.645,9818423296,COMPLETED,1
yonas,C-1-BA_120_20_5.apx,EE-CO,553.422,7148924928,COMPLETED,0
yonas,C-1-BA_60_60_2.apx,EE-CO,559.184,8622886912,COMPLETED,0
yonas,C-1-BA_80_20_4.apx,EE-CO,552.812,5634592768,COMPLETED,0
yonas,C-1-bluestar-or-us.gml.20.apx,EE-CO,558.671,4780847104,COMPLETED,0
yonas,C-1-calaveras-transit_20151216_1707.gml.50.apx,EE-CO,559.857,9204207616,COMPLETED,0
yonas,C-1-ER_100_100_3.apx,EE-CO,558.633,10094981120,COMPLETED,1
yonas,C-1-grd_1222_5_4.apx,EE-CO,556.467,13382074368,COMPLETED,1
yonas,C-1-grd_3018_3_7.apx,EE-CO,626.375,1.27487E+11,TIMEOUT,0
yonas,C-1-grd_489_5_8.apx,EE-CO,559.218,13766950912,COMPLETED,1
yonas,C-1-grd_5178_1_1.apx,EE-CO,658.139,3.59323E+11,TIMEOUT,0
yonas,C-1-grd_8034_1_2.apx,EE-CO,663.142,2.29277E+11,TIMEOUT,0
yonas,C-1-stb_234_487.apx,EE-CO,553.045,9697140736,COMPLETED,0
yonas,C-1-stb_373_251.apx,EE-CO,553.439,10035990528,COMPLETED,0
yonas,C-1-stb_463_93.apx,EE-CO,552.915,11699150848,COMPLETED,0
yonas,C-1-WS_200_28_70_10.apx,EE-CO,558.891,13173690368,COMPLETED,0
yonas,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-CO,557.111,5107703808,COMPLETED,1
yonas,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,570.428,18573922304,COMPLETED,1
yonas,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-CO,558.618,5116440576,COMPLETED,1
yonas,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,558.761,4936646656,COMPLETED,1
yonas,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,578.531,14619865088,COMPLETED,0
yonas,C-2-stb_304_352.apx,EE-CO,558.763,13984153600,COMPLETED,0
yonas,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,562.541,6767714304,COMPLETED,1
yonas,Medium-result-b1.apx,EE-CO,559.351,9734025216,COMPLETED,0
yonas,Medium-result-b16.apx,EE-CO,559.059,10199379968,COMPLETED,0
yonas,Medium-result-b17.apx,EE-CO,559.937,11837648896,COMPLETED,0
yonas,Medium-result-b2.apx,EE-CO,554.839,6495428608,COMPLETED,0
yonas,Medium-result-b23.apx,EE-CO,561.572,10766118912,COMPLETED,0
yonas,Medium-result-b24.apx,EE-CO,559.566,9134706688,COMPLETED,0
yonas,Medium-result-b25.apx,EE-CO,559.583,10201739264,COMPLETED,0
yonas,n100p3q34ve.apx,EE-CO,559.353,11936104448,COMPLETED,0
yonas,n100p5q2.apx,EE-CO,558.559,11154882560,COMPLETED,0
yonas,n128p5q2_ve.apx,EE-CO,558.456,11037155328,COMPLETED,0
yonas,n160p3q24e.apx,EE-CO,558.62,11331657728,COMPLETED,0
yonas,n160p5q2_ve.apx,EE-CO,558.283,10716708864,COMPLETED,0
yonas,n192p5q2_ve.apx,EE-CO,558.877,10437558272,COMPLETED,0
yonas,n224p5q2_ve.apx,EE-CO,552.622,8057376768,COMPLETED,0
yonas,n256p3q08n.apx,EE-CO,553.288,9195524096,COMPLETED,0
yonas,n256p5q2_e.apx,EE-CO,552.857,8873472000,COMPLETED,0
yonas,n320p5q2_n.apx,EE-CO,559.077,10219503616,COMPLETED,0
yonas,Small-result-b10.apx,EE-CO,553.109,2149916672,COMPLETED,0
yonas,Small-result-b100.apx,EE-CO,558.277,12778045440,COMPLETED,0
yonas,Small-result-b101.apx,EE-CO,558.257,11459993600,COMPLETED,0
yonas,Small-result-b102.apx,EE-CO,551.718,9999351808,COMPLETED,0
yonas,Small-result-b103.apx,EE-CO,558.353,11769827328,COMPLETED,0
yonas,Small-result-b104.apx,EE-CO,553.153,9405255680,COMPLETED,0
yonas,Small-result-b105.apx,EE-CO,552.92,9411338240,COMPLETED,0
yonas,Small-result-b106.apx,EE-CO,553.236,9568010240,COMPLETED,0
yonas,Small-result-b107.apx,EE-CO,553.272,9444753408,COMPLETED,0
yonas,Small-result-b108.apx,EE-CO,558.15,12281348096,COMPLETED,0
yonas,Small-result-b11.apx,EE-CO,558.289,6047809536,COMPLETED,0
yonas,Small-result-b12.apx,EE-CO,551.972,7901581312,COMPLETED,0
yonas,Small-result-b13.apx,EE-CO,558.217,3836690432,COMPLETED,0
yonas,Small-result-b14.apx,EE-CO,552.065,4519178240,COMPLETED,0
yonas,Small-result-b15.apx,EE-CO,552.901,7242006528,COMPLETED,0
yonas,Small-result-b16.apx,EE-CO,558.682,3788832768,COMPLETED,0
yonas,Small-result-b17.apx,EE-CO,558.717,6348824576,COMPLETED,0
yonas,Small-result-b18.apx,EE-CO,552.081,7484153856,COMPLETED,0
yonas,Small-result-b19.apx,EE-CO,552.437,2254102528,COMPLETED,0
yonas,Small-result-b2.apx,EE-CO,558.951,3711098880,COMPLETED,0
yonas,Small-result-b20.apx,EE-CO,558.371,7071277056,COMPLETED,0
yonas,Small-result-b21.apx,EE-CO,558.885,6736687104,COMPLETED,0
yonas,Small-result-b22.apx,EE-CO,558.213,10124255232,COMPLETED,0
yonas,Small-result-b23.apx,EE-CO,558.414,9877708800,COMPLETED,0
yonas,Small-result-b24.apx,EE-CO,558.788,10356756480,COMPLETED,0
yonas,Small-result-b25.apx,EE-CO,553.002,7880179712,COMPLETED,0
yonas,Small-result-b26.apx,EE-CO,558.854,9737895936,COMPLETED,0
yonas,Small-result-b27.apx,EE-CO,552.536,7661256704,COMPLETED,0
yonas,Small-result-b28.apx,EE-CO,559.3,10275082240,COMPLETED,0
yonas,Small-result-b29.apx,EE-CO,558.329,5522161664,COMPLETED,0
yonas,Small-result-b3.apx,EE-CO,558.892,3880513536,COMPLETED,0
yonas,Small-result-b30.apx,EE-CO,558.319,5532561408,COMPLETED,0
yonas,Small-result-b31.apx,EE-CO,552.17,3949834240,COMPLETED,0
yonas,Small-result-b33.apx,EE-CO,552.546,2256109568,COMPLETED,0
yonas,Small-result-b34.apx,EE-CO,551.9,2308182016,COMPLETED,1
yonas,Small-result-b35.apx,EE-CO,558.562,3844812800,COMPLETED,0
yonas,Small-result-b36.apx,EE-CO,558.73,6549331968,COMPLETED,0
yonas,Small-result-b37.apx,EE-CO,558.416,6866153472,COMPLETED,1
yonas,Small-result-b38.apx,EE-CO,553.328,4088373248,COMPLETED,1
yonas,Small-result-b39.apx,EE-CO,558.321,6227533824,COMPLETED,0
yonas,Small-result-b4.apx,EE-CO,558.311,6754017280,COMPLETED,0
yonas,Small-result-b40.apx,EE-CO,558.286,6086819840,COMPLETED,1
yonas,Small-result-b41.apx,EE-CO,553.059,2138116096,COMPLETED,0
yonas,Small-result-b42.apx,EE-CO,558.278,5219131392,COMPLETED,0
yonas,Small-result-b43.apx,EE-CO,558.255,5112426496,COMPLETED,0
yonas,Small-result-b44.apx,EE-CO,558.702,8876089344,COMPLETED,0
yonas,Small-result-b45.apx,EE-CO,558.928,8583213056,COMPLETED,0
yonas,Small-result-b46.apx,EE-CO,558.762,8756543488,COMPLETED,0
yonas,Small-result-b47.apx,EE-CO,558.223,8512573440,COMPLETED,0
yonas,Small-result-b48.apx,EE-CO,558.578,8593891328,COMPLETED,0
yonas,Small-result-b49.apx,EE-CO,551.855,9403047936,COMPLETED,0
yonas,Small-result-b5.apx,EE-CO,558.721,9869770752,COMPLETED,0
yonas,Small-result-b50.apx,EE-CO,558.423,11269660672,COMPLETED,0
yonas,Small-result-b51.apx,EE-CO,553.194,8034119680,COMPLETED,0
yonas,Small-result-b52.apx,EE-CO,552.721,8253145088,COMPLETED,0
yonas,Small-result-b53.apx,EE-CO,558.416,11235110912,COMPLETED,0
yonas,Small-result-b54.apx,EE-CO,553.209,8043425792,COMPLETED,0
yonas,Small-result-b55.apx,EE-CO,553.193,7956037632,COMPLETED,0
yonas,Small-result-b56.apx,EE-CO,558.603,10738311168,COMPLETED,0
yonas,Small-result-b57.apx,EE-CO,558.796,3872993280,COMPLETED,0
yonas,Small-result-b58.apx,EE-CO,558.856,3868454912,COMPLETED,0
yonas,Small-result-b59.apx,EE-CO,558.367,13004603392,COMPLETED,0
yonas,Small-result-b6.apx,EE-CO,553.185,7808385024,COMPLETED,0
yonas,Small-result-b60.apx,EE-CO,558.709,9229045760,COMPLETED,0
yonas,Small-result-b61.apx,EE-CO,558.636,9621315584,COMPLETED,0
yonas,Small-result-b62.apx,EE-CO,552.768,7095693312,COMPLETED,0
yonas,Small-result-b63.apx,EE-CO,558.42,9754361856,COMPLETED,0
yonas,Small-result-b64.apx,EE-CO,558.917,9432825856,COMPLETED,0
yonas,Small-result-b65.apx,EE-CO,558.885,11935592448,COMPLETED,0
yonas,Small-result-b66.apx,EE-CO,558.353,12822093824,COMPLETED,0
yonas,Small-result-b67.apx,EE-CO,551.972,6921023488,COMPLETED,0
yonas,Small-result-b68.apx,EE-CO,558.813,9266487296,COMPLETED,0
yonas,Small-result-b69.apx,EE-CO,553.178,6153248768,COMPLETED,0
yonas,Small-result-b70.apx,EE-CO,558.381,9222086656,COMPLETED,0
yonas,Small-result-b71.apx,EE-CO,552.672,6543097856,COMPLETED,0
yonas,Small-result-b72.apx,EE-CO,558.14,9190367232,COMPLETED,0
yonas,Small-result-b73.apx,EE-CO,551.887,9234518016,COMPLETED,0
yonas,Small-result-b74.apx,EE-CO,558.233,11683917824,COMPLETED,0
yonas,Small-result-b75.apx,EE-CO,558.476,10913079296,COMPLETED,0
yonas,Small-result-b76.apx,EE-CO,558.478,10561503232,COMPLETED,0
yonas,Small-result-b77.apx,EE-CO,551.331,7407718400,COMPLETED,0
yonas,Small-result-b78.apx,EE-CO,552.761,6528565248,COMPLETED,0
yonas,Small-result-b79.apx,EE-CO,559.011,8893808640,COMPLETED,0
yonas,Small-result-b8.apx,EE-CO,558.367,3944599552,COMPLETED,0
yonas,Small-result-b80.apx,EE-CO,558.424,9041678336,COMPLETED,0
yonas,Small-result-b81.apx,EE-CO,558.842,8261001216,COMPLETED,0
yonas,Small-result-b82.apx,EE-CO,553.098,6361792512,COMPLETED,0
yonas,Small-result-b83.apx,EE-CO,552.978,3114086400,COMPLETED,0
yonas,Small-result-b84.apx,EE-CO,558.313,5010608128,COMPLETED,0
yonas,Small-result-b85.apx,EE-CO,558.365,8540708864,COMPLETED,0
yonas,Small-result-b86.apx,EE-CO,552.599,5806145536,COMPLETED,0
yonas,Small-result-b87.apx,EE-CO,558.303,8358334464,COMPLETED,0
yonas,Small-result-b88.apx,EE-CO,558.518,12474134528,COMPLETED,0
yonas,Small-result-b89.apx,EE-CO,551.888,10350714880,COMPLETED,0
yonas,Small-result-b9.apx,EE-CO,558.662,5575868416,COMPLETED,0
yonas,Small-result-b90.apx,EE-CO,551.937,10459774976,COMPLETED,0
yonas,Small-result-b91.apx,EE-CO,558.507,12102914048,COMPLETED,0
yonas,Small-result-b92.apx,EE-CO,553.054,9054879744,COMPLETED,0
yonas,Small-result-b93.apx,EE-CO,552.046,9672306688,COMPLETED,0
yonas,Small-result-b94.apx,EE-CO,553.042,9334378496,COMPLETED,0
yonas,Small-result-b95.apx,EE-CO,558.509,12077461504,COMPLETED,0
yonas,Small-result-b96.apx,EE-CO,558.151,12300767232,COMPLETED,0
yonas,Small-result-b97.apx,EE-CO,553.028,9047306240,COMPLETED,0
yonas,Small-result-b98.apx,EE-CO,558.602,11595300864,COMPLETED,0
yonas,Small-result-b99.apx,EE-CO,558.475,11855941632,COMPLETED,0
yonas,T-1-admbuster_1000.apx,EE-CO,560.258,20396785664,COMPLETED,1
yonas,T-1-admbuster_2000.apx,EE-CO,561.358,21291323392,COMPLETED,1
yonas,T-1-admbuster_4000.apx,EE-CO,647.484,2.18605E+11,TIMEOUT,0
yonas,T-1-admbuster_6000.apx,EE-CO,617.175,1.32434E+11,TIMEOUT,0
yonas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.apx,EE-CO,553.127,6587523072,COMPLETED,1
yonas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.apx,EE-CO,551.947,7689486336,COMPLETED,1
yonas,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.apx,EE-CO,558.797,9494310912,COMPLETED,1
yonas,T-1-BA_100_10_3.apx,EE-CO,558.826,8993542144,COMPLETED,0
yonas,T-1-BA_100_10_5.apx,EE-CO,558.358,8789835776,COMPLETED,1
yonas,T-1-BA_20_60_3.apx,EE-CO,558.49,5003296768,COMPLETED,0
yonas,T-1-BA_40_50_2.apx,EE-CO,558.624,7792881664,COMPLETED,0
yonas,T-1-BA_80_30_3.apx,EE-CO,558.641,9859051520,COMPLETED,0
yonas,T-1-caravan-airport-transportation_20151216_1604.gml.20.apx,EE-CO,552.013,2644504576,COMPLETED,1
yonas,T-1-cascadespoint-or-us.gml.20.apx,EE-CO,558.377,3738394624,COMPLETED,1
yonas,T-1-ER_100_30_5.apx,EE-CO,558.491,12483387392,COMPLETED,0
yonas,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.apx,EE-CO,558.956,12781481984,COMPLETED,0
yonas,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.apx,EE-CO,559.376,12812349440,COMPLETED,0
yonas,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-CO,552.135,9127198720,COMPLETED,0
yonas,T-1-grd_1222_5_4.apx,EE-CO,565.137,28448657408,COMPLETED,1
yonas,T-1-grd_156_3_6.apx,EE-CO,558.501,11550322688,COMPLETED,1
yonas,T-1-grd_1892_1_3.apx,EE-CO,571.131,21562331136,COMPLETED,1
yonas,T-1-grd_2130_2_7.apx,EE-CO,582.19,69141049344,COMPLETED,1
yonas,T-1-stb_127_253.apx,EE-CO,553.081,9504014336,COMPLETED,1
yonas,T-1-stb_192_170.apx,EE-CO,559.013,12468682752,COMPLETED,0
yonas,T-1-stb_218_401.apx,EE-CO,558.738,11468595200,COMPLETED,0
yonas,T-1-stb_280_229.apx,EE-CO,558.718,12138905600,COMPLETED,1
yonas,T-2-admbuster_10000.apx,EE-CO,119.249,1318699008,OUT_OF_MEMORY,0
yonas,T-2-admbuster_8000.apx,EE-CO,631.145,2.27824E+11,TIMEOUT,0
yonas,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.apx,EE-CO,559.625,7712628736,COMPLETED,1
yonas,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.apx,EE-CO,565.419,8921767936,COMPLETED,1
yonas,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-CO,559.82,8429989888,COMPLETED,1
yonas,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.apx,EE-CO,558.856,7532806144,COMPLETED,1
yonas,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-CO,557.899,4890308608,COMPLETED,1
yonas,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.apx,EE-CO,560.17,20062965760,COMPLETED,0
yonas,T-2-grd_1697_5_7.apx,EE-CO,578.173,46743834624,COMPLETED,1
yonas,T-2-grd_3018_3_7.apx,EE-CO,658.139,1.28909E+11,TIMEOUT,0
